SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:39 PM

STIMULUS, REAL, IMAGINARY
1.066000E+7,    -1.484752E-4,    -4.439950E-4
1.066625E+7,    -1.497269E-4,    -4.403591E-4
1.067250E+7,    -1.292229E-4,    -4.408360E-4
1.067875E+7,    -1.654029E-4,    -4.321933E-4
1.068500E+7,    -1.527667E-4,    -4.500747E-4
1.069125E+7,    -1.468062E-4,    -4.466772E-4
1.069750E+7,    -1.623034E-4,    -4.493594E-4
1.070375E+7,    -1.553893E-4,    -4.490614E-4
1.071000E+7,    -1.571774E-4,    -4.666448E-4
1.071625E+7,    -1.567602E-4,    -4.521608E-4
1.072250E+7,    -1.655817E-4,    -4.513264E-4
1.072875E+7,    -1.611114E-4,    -4.690886E-4
1.073500E+7,    -1.527667E-4,    -4.552007E-4
1.074125E+7,    -1.696348E-4,    -4.715323E-4
1.074750E+7,    -1.689792E-4,    -4.458427E-4
1.075375E+7,    -1.500845E-4,    -4.621744E-4
1.076000E+7,    -1.516342E-4,    -4.757047E-4
1.076625E+7,    -1.744628E-4,    -4.803538E-4
1.077250E+7,    -1.676083E-4,    -4.774928E-4
1.077875E+7,    -1.687407E-4,    -4.699826E-4
1.078500E+7,    -1.758337E-4,    -4.657507E-4
1.079125E+7,    -1.718998E-4,    -5.052090E-4
1.079750E+7,    -1.522303E-4,    -4.842877E-4
1.080375E+7,    -1.801848E-4,    -4.711747E-4
1.081000E+7,    -1.900196E-4,    -4.850626E-4
1.081625E+7,    -1.825094E-4,    -4.891753E-4
1.082250E+7,    -1.617074E-4,    -4.903078E-4
1.082875E+7,    -1.926422E-4,    -4.801154E-4
1.083500E+7,    -1.709461E-4,    -4.711151E-4
1.084125E+7,    -1.797080E-4,    -4.776716E-4
1.084750E+7,    -1.589656E-4,    -4.750490E-4
1.085375E+7,    -1.967549E-4,    -4.823208E-4
1.086000E+7,    -1.832247E-4,    -4.904270E-4
1.086625E+7,    -1.847148E-4,    -4.860759E-4
1.087250E+7,    -1.913309E-4,    -4.783869E-4
1.087875E+7,    -1.961589E-4,    -5.064011E-4
1.088500E+7,    -2.116561E-4,    -4.968643E-4
1.089125E+7,    -1.913905E-4,    -5.134940E-4
1.089750E+7,    -2.003908E-4,    -5.159378E-4
1.090375E+7,    -2.024174E-4,    -5.189776E-4
1.091000E+7,    -1.721382E-4,    -5.044341E-4
1.091625E+7,    -1.980066E-4,    -5.226731E-4
1.092250E+7,    -1.817346E-4,    -5.059242E-4
1.092875E+7,    -2.062917E-4,    -5.171299E-4
1.093500E+7,    -2.074838E-4,    -5.131960E-4
1.094125E+7,    -2.046824E-4,    -5.418658E-4
1.094750E+7,    -2.084374E-4,    -5.013347E-4
1.095375E+7,    -2.110004E-4,    -5.081296E-4
1.096000E+7,    -1.986027E-4,    -5.207658E-4
1.096625E+7,    -2.226233E-4,    -5.349517E-4
1.097250E+7,    -1.904368E-4,    -5.463958E-4
1.097875E+7,    -2.065301E-4,    -5.436540E-4
1.098500E+7,    -2.039075E-4,    -5.266070E-4
1.099125E+7,    -2.207160E-4,    -5.235672E-4
1.099750E+7,    -2.121329E-4,    -5.097389E-4
1.100375E+7,    -2.152920E-4,    -5.307794E-4
1.101000E+7,    -2.111197E-4,    -5.379319E-4
1.101625E+7,    -2.153516E-4,    -5.586743E-4
1.102250E+7,    -2.297163E-4,    -5.459189E-4
1.102875E+7,    -2.107024E-4,    -5.628467E-4
1.103500E+7,    -2.042055E-4,    -5.601645E-4
1.104125E+7,    -2.197027E-4,    -5.570650E-4
1.104750E+7,    -2.282858E-4,    -5.558133E-4
1.105375E+7,    -2.329946E-4,    -5.686283E-4
1.106000E+7,    -2.328753E-4,    -5.571246E-4
1.106625E+7,    -2.261996E-4,    -5.690455E-4
1.107250E+7,    -2.209544E-4,    -5.668998E-4
1.107875E+7,    -2.380610E-4,    -5.712509E-4
1.108500E+7,    -2.564192E-4,    -5.788207E-4
1.109125E+7,    -2.226233E-4,    -5.879402E-4
1.109750E+7,    -2.428889E-4,    -5.731583E-4
1.110375E+7,    -2.533793E-4,    -5.893707E-4
1.111000E+7,    -2.452135E-4,    -5.766749E-4
1.111625E+7,    -2.412796E-4,    -5.872250E-4
1.112250E+7,    -2.418160E-4,    -5.767941E-4
1.112875E+7,    -2.571940E-4,    -6.062984E-4
1.113500E+7,    -2.446175E-4,    -5.763769E-4
1.114125E+7,    -2.374053E-4,    -6.105304E-4
1.114750E+7,    -2.756119E-4,    -6.029010E-4
1.115375E+7,    -2.417564E-4,    -6.133914E-4
1.116000E+7,    -2.846122E-4,    -5.995631E-4
1.116625E+7,    -2.803802E-4,    -6.389618E-4
1.117250E+7,    -2.718568E-4,    -6.257296E-4
1.117875E+7,    -2.474785E-4,    -6.105900E-4
1.118500E+7,    -2.731085E-4,    -6.104708E-4
1.119125E+7,    -2.687573E-4,    -6.483197E-4
1.119750E+7,    -2.687573E-4,    -6.405115E-4
1.120375E+7,    -2.724528E-4,    -6.418228E-4
1.121000E+7,    -2.934933E-4,    -6.867647E-4
1.121625E+7,    -3.094673E-4,    -6.942749E-4
1.122250E+7,    -2.989769E-4,    -7.100105E-4
1.122875E+7,    -3.222227E-4,    -7.758141E-4
1.123500E+7,    -3.192425E-4,    -8.505583E-4
1.124125E+7,    -3.471375E-4,    -8.053780E-4
1.124750E+7,    -3.448725E-4,    -8.251667E-4
1.125375E+7,    -3.600121E-4,    -8.083582E-4
1.126000E+7,    -3.262758E-4,    -8.103848E-4
1.126625E+7,    -3.370047E-4,    -7.756948E-4
1.127250E+7,    -3.588200E-4,    -8.592606E-4
1.127875E+7,    -3.494024E-4,    -7.976294E-4
1.128500E+7,    -3.677607E-4,    -8.103848E-4
1.129125E+7,    -3.499985E-4,    -7.790327E-4
1.129750E+7,    -3.067255E-4,    -7.088184E-4
1.130375E+7,    -3.454685E-4,    -7.728338E-4
1.131000E+7,    -3.449917E-4,    -7.978678E-4
1.131625E+7,    -3.261566E-4,    -7.811785E-4
1.132250E+7,    -3.513098E-4,    -8.338690E-4
1.132875E+7,    -3.612041E-4,    -7.952452E-4
1.133500E+7,    -3.310442E-4,    -8.467436E-4
1.134125E+7,    -3.558397E-4,    -7.852316E-4
1.134750E+7,    -3.529787E-4,    -7.903576E-4
1.135375E+7,    -3.629923E-4,    -7.700920E-4
1.136000E+7,    -3.682375E-4,    -7.443428E-4
1.136625E+7,    -3.671646E-4,    -8.016825E-4
1.137250E+7,    -3.893375E-4,    -8.103848E-4
1.137875E+7,    -4.127026E-4,    -8.579493E-4
1.138500E+7,    -3.595352E-4,    -8.410215E-4
1.139125E+7,    -3.432035E-4,    -8.150339E-4
1.139750E+7,    -3.764629E-4,    -7.947683E-4
1.140375E+7,    -3.663301E-4,    -8.029938E-4
1.141000E+7,    -3.603697E-4,    -7.693768E-4
1.141625E+7,    -3.716946E-4,    -7.865429E-4
